NOM_LIAISON;NOM_SUPP;TYPE_SUPPORT;LIB_SUPP;VITES;SENS;NOM_SOUS_ENS;NOM_CONT;LIB_CONT;TYPE_UTIL_CONT;FREQU_CONT;LABEL;SDI;NOM_BLOC;LIB_BLOC;FORMAT_BLOC;SSM_TYPE;NOM_PARAM;LIB_PARAM;NOM_TYPE;FORMAT_PARAM;POSITION;TAILLE;SIGNE;ECHEL;DOMAINE_VALEUR;UNITE;ETAT0;ETAT1
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;2;#CFMN;HYB;DW;DTOA_1;DTO A/C option installed - channel A engine 1 (Neo);V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOA_1;DTO A/C option installed - channel A engine 1 (Neo);VS/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOA_1;DTO A/C option installed - channel A engine 1 (Neo);VS/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOMODSELA_1;DTO limit mode selected - channel A engine 1 (Neo);VS/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOMODSELA_1;DTO limit mode selected - channel A engine 1 (Neo);VS/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT1A_1;DTO selected coding bit 1 - channel A engine 1 (Neo);VS/DEFDW2;DW;21;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT1A_1;DTO selected coding bit 1 - channel A engine 1 (Neo);VS/DEFDW2;DW;21;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT2A_1;DTO selected coding bit 2 - channel A engine 1 (Neo);VS/DEFDW2;DW;22;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT2A_1;DTO selected coding bit 2 - channel A engine 1 (Neo);VS/DEFDW2;DW;22;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT3A_1;DTO selected coding bit 3 - channel A engine 1 (Neo);VS/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;066_01;;NORMAL;240;066;01;3;#CFMN;HYB;DW;DTOSELBIT3A_1;DTO selected coding bit 3 - channel A engine 1 (Neo);VS/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;073_01;;NORMAL;120;073;01;1;#CFMN;BNR;;OILQTYAENG_1;Oil quantity - channel A engine 1;V/DEFBNR1;BNR;28;17;O;128;;QT;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;073_01;;NORMAL;120;073;01;1;#CFMN;BNR;;OILQTYAENG_1;Oil quantity - channel A engine 1;V/DEFBNR1;BNR;28;17;O;128;;QT;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;114_01;;NORMAL;240;114;01;1;#CFMN;BNR;;AMBPRAENG_1;Selected ambiant pressure channel A engine 1;VS/DEFBNR1;BNR;28;13;O;32;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;114_01;;NORMAL;240;114;01;1;#CFMN;BNR;;AMBPRAENG_1;Selected ambiant pressure channel A engine 1;VS/DEFBNR1;BNR;28;13;O;32;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;120_01;;NORMAL;240;120;01;1;#CFMN;DW;;SOFTGAMODA_1;Soft GA limit mode eng1 chanA;V/DEFDW2;DW;26;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;120_01;;NORMAL;240;120;01;1;#CFMN;DW;;SOFTGAMODA_1;Soft GA limit mode eng1 chanA;V/DEFDW2;DW;26;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;130_01;;NORMAL;240;130;01;1;#CFMN;BNR;;INLETTATAENG_1;Inlet total air temperature channel A engine 1;VS/DEFBNR1;BNR;28;17;O;128;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;130_01;;NORMAL;240;130;01;1;#CFMN;BNR;;INLETTATAENG_1;Inlet total air temperature channel A engine 1;VS/DEFBNR1;BNR;28;17;O;128;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;133_01;;NORMAL;125;133;01;1;#CFMN;BNR;;THROLVRANGA_1;Throttle lever angle - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;133_01;;NORMAL;125;133;01;1;#CFMN;BNR;;THROLVRANGA_1;Throttle lever angle - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;133_01;;NORMAL;125;133;01;2;#CFMN;BNR;;THROLVRANGA_1;Throttle lever angle - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;133_01;;NORMAL;125;133;01;2;#CFMN;BNR;;THROLVRANGA_1;Throttle lever angle - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;133_01;;NORMAL;125;133;01;3;#CFMN;BNR;;THROLVRANGANC_1;Throttle lever angle - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;133_01;;NORMAL;125;133;01;3;#CFMN;BNR;;THROLVRANGANC_1;Throttle lever angle - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;13;O;180;;DEG;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;135_01;;NORMAL;120;135;01;1;#CFMN;BNR;;N1VIBANENG_1;N1 vibration - channel A engine 1;V/DEFBNR1;BNR;28;13;O;32;;;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;135_01;;NORMAL;120;135;01;1;#CFMN;BNR;;N1VIBANENG_1;N1 vibration - channel A engine 1;V/DEFBNR1;BNR;28;13;O;32;;;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;136_01;;NORMAL;120;136;01;1;#CFMN;BNR;;N2VIBANENG_1;N2 vibration - channel A engine 1;V/DEFBNR1;BNR;28;13;O;32;;;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;136_01;;NORMAL;120;136;01;1;#CFMN;BNR;;N2VIBANENG_1;N2 vibration - channel A engine 1;V/DEFBNR1;BNR;28;13;O;32;;;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;137_01;;NORMAL;1000;137;01;1;#CFMN;BNR;;REVPOSAENG_1;Reverser position channel A engine 1;VS/DEFBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;137_01;;NORMAL;1000;137;01;1;#CFMN;BNR;;REVPOSAENG_1;Reverser position channel A engine 1;VS/DEFBNR1;BNR;28;13;O;256;;PCENT;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;COOLDISPA_1;Engine Cooling display - channel A engine 1;V/DEFDW2;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;COOLDISPA_1;Engine Cooling display - channel A engine 1;V/DEFDW2;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT1A_1;Thermal Indicator State - bit 1 coding - engine 1;V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT1A_1;Thermal Indicator State - bit 1 coding - engine 1;V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT2A_1;Thermal Indicator State - bit 2 coding - engine 1;V/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT2A_1;Thermal Indicator State - bit 2 coding - engine 1;V/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT3A_1;Thermal Indicator State - bit 3 coding - engine 1;V/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDBIT3A_1;Thermal Indicator State - bit 3 coding - engine 1;V/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDDISPA_1;Thermal Indicator Display - engine 1;V/DEFDW2;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;155_01;;NORMAL;1000;155;01;1;#CFMN;DW;;THINDDISPA_1;Thermal Indicator Display - engine 1;V/DEFDW2;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;166_01;;NORMAL;120;166;01;1;#CFMN;BNR;;N1THROAENG_1;N1 reference - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;256;;RPM;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;166_01;;NORMAL;120;166;01;1;#CFMN;BNR;;N1THROAENG_1;N1 reference - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;256;;RPM;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;166_01;;NORMAL;120;166;01;2;#CFMN;BNR;;N1THROAENG_1;N1 reference - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;17;O;256;;RPM;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;166_01;;NORMAL;120;166;01;2;#CFMN;BNR;;N1THROAENG_1;N1 reference - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;17;O;256;;RPM;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;211_01;;NORMAL;240;211;01;1;#CFMN;BNR;;AIRTAENG_1;Selected total air temperature channel A engine 1;VS/DEFBNR1;BNR;28;13;O;512;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;211_01;;NORMAL;240;211;01;1;#CFMN;BNR;;AIRTAENG_1;Selected total air temperature channel A engine 1;VS/DEFBNR1;BNR;28;13;O;512;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;214_01;;NORMAL;250;214;01;1;#CFMN;BNR;;FLXTMPAENG_1;Flex temperature - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;128;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;214_01;;NORMAL;250;214;01;1;#CFMN;BNR;;FLXTMPAENG_1;Flex temperature - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;128;;DEG_C;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;217_01;;NORMAL;480;217;01;1;#CFMN;BNR;;INLETPAENG_1;Fan inlet static pressure channel A engine 1;VS/DEFBNR1;BNR;28;17;O;32;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;217_01;;NORMAL;480;217;01;1;#CFMN;BNR;;INLETPAENG_1;Fan inlet static pressure channel A engine 1;VS/DEFBNR1;BNR;28;17;O;32;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;242_01;;NORMAL;240;242;01;1;#CFMN;BNR;;TOTPRESAENG_1;Selected total pressure channel A engine 1;VS/DEFBNR1;BNR;28;13;O;2048;;MB;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;242_01;;NORMAL;240;242;01;1;#CFMN;BNR;;TOTPRESAENG_1;Selected total pressure channel A engine 1;VS/DEFBNR1;BNR;28;13;O;2048;;MB;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;244_01;;NORMAL;500;244;01;1;#CFMN;BNR;;FFAENG_1;Fuel flow - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;244_01;;NORMAL;500;244;01;1;#CFMN;BNR;;FFAENG_1;Fuel flow - channel A engine 1 (Neo);V/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;244_01;;NORMAL;500;244;01;2;#CFMN;BNR;;DV_FFAENG_1;Fuel flow - channel A engine 1 (feedback);VR/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;244_01;;NORMAL;500;244;01;2;#CFMN;BNR;;DV_FFAENG_1;Fuel flow - channel A engine 1 (feedback);VR/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;244_01;;NORMAL;500;244;01;3;#CFMN;BNR;;FFAENG_1;Fuel flow - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;244_01;;NORMAL;500;244;01;3;#CFMN;BNR;;FFAENG_1;Fuel flow - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;17;O;32768;;PPH;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;264_01;;NORMAL;125;264;01;1;#CFMN;BNR;;PS3SELAENG_1;Selected PS3 - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;13;O;1024;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;264_01;;NORMAL;125;264;01;1;#CFMN;BNR;;PS3SELAENG_1;Selected PS3 - channel A engine 1 (Neo);VS/DEFBNR1;BNR;28;13;O;1024;;PSI;;
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;270_01;;NORMAL;250;270;01;1;#CFMN;DW;;STRTVLVNCAENG_1;Starter air valve not closed - channel A engine 1 (Neo);V/DEFDW2;DW;13;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;270_01;;NORMAL;250;270;01;1;#CFMN;DW;;STRTVLVNCAENG_1;Starter air valve not closed - channel A engine 1 (Neo);V/DEFDW2;DW;13;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;271_01;;NORMAL;960;271;01;1;#CFMN;DW;;ICEPROTBAIA_1;Engine core ice protection BAI activated - channel A engine 1;V/DEFDW2;DW;15;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;271_01;;NORMAL;960;271;01;1;#CFMN;DW;;ICEPROTBAIA_1;Engine core ice protection BAI activated - channel A engine 1;V/DEFDW2;DW;15;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;BUMPRATINGAENG_1;Bump selected - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;BUMPRATINGAENG_1;Bump selected - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;CLBMODA_1;Climb mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;CLBMODA_1;Climb mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;FLXMODA_1;Flex limit mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;FLXMODA_1;Flex limit mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;23;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;IDLEAENG_1;Minimum allowable power set - channel A engine 1 (Neo);V/DEFDW2;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;IDLEAENG_1;Minimum allowable power set - channel A engine 1 (Neo);V/DEFDW2;DW;29;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;MCTMODA_1;MCT mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;MCTMODA_1;MCT mode selected - channel A engine 1 (Neo);V/DEFDW2;DW;24;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;REVMODA_1;Reverse limit mode - channel A engine 1 (Neo);V/DEFDW2;DW;15;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;REVMODA_1;Reverse limit mode - channel A engine 1 (Neo);V/DEFDW2;DW;15;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;TOGAMODA_1;Take off go around - channel A engine 1 (Neo);V/DEFDW2;DW;22;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;272_01;;NORMAL;250;272;01;1;#CFMN;DW;;TOGAMODA_1;Take off go around - channel A engine 1 (Neo);V/DEFDW2;DW;22;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;AUTOSMACTAENG_1;Auto start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;19;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;AUTOSMACTAENG_1;Auto start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;19;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;MANSMACTAENG_1;Manual start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;20;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;MANSMACTAENG_1;Manual start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;20;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;RUNNINGAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;RUNNINGAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;THRREVNOTSTOA_1;4 thrust reverser doors unlocked - channel A engine 1 (Neo);V/DEFDW2;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;THRREVNOTSTOA_1;4 thrust reverser doors unlocked - channel A engine 1 (Neo);V/DEFDW2;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVDOONOTSTOA_1;1,2 or 3 thrust reverser doors not stowed - ch A eng 1 (forced to 0 on Neo CFM);V/DEFDW2;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVDOONOTSTOA_1;1,2 or 3 thrust reverser doors not stowed - ch A eng 1 (forced to 0 on Neo CFM);V/DEFDW2;DW;27;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVDPLDA_1;Thrust reverser doors fully deployed - channel A engine 1 (Neo);V/DEFDW2;DW;26;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVDPLDA_1;Thrust reverser doors fully deployed - channel A engine 1 (Neo);V/DEFDW2;DW;26;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVSTOWLCKA_1;4 thrust reverser doors stowed and locked - channel A engine 1 (Neo);V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;1;#CFMN;DW;;TREVSTOWLCKA_1;4 thrust reverser doors stowed and locked - channel A engine 1 (Neo);V/DEFDW2;DW;25;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;2;#CFMN;DW;;RUNAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;2;#CFMN;DW;;RUNAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;AUTOSMACTAENG_1;Auto start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;19;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;AUTOSMACTAENG_1;Auto start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;19;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;MANSMACTAENG_1;Manual start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;20;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;MANSMACTAENG_1;Manual start mode active - channel A engine 1 (Neo);V/DEFDW2;DW;20;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;RUNNINGAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;3;#CFMN;DW;;RUNNINGAENG_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;273_01;;NORMAL;125;273;01;4;#CFMN;DW;;ENGA_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;273_01;;NORMAL;125;273;01;4;#CFMN;DW;;ENGA_1;Core speed at or above idle - channel A engine 1 (Neo);V/DEFDW2;DW;18;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;274_01;;NORMAL;125;274;01;1;#CFMN;DW;;ICEPROTVBVA_1;Engine core ice protection VBV activated - channel A engine 1;V/DEFDW2;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;274_01;;NORMAL;125;274;01;1;#CFMN;DW;;ICEPROTVBVA_1;Engine core ice protection VBV activated - channel A engine 1;V/DEFDW2;DW;12;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;274_01;;NORMAL;125;274;01;1;#CFMN;DW;;IGNEXIT1AENG_1;Ignition exiter 1 in control - channel A engine 1 (Neo);V/DEFDW2;DW;13;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;I;EIS;274_01;;NORMAL;125;274;01;1;#CFMN;DW;;IGNEXIT1AENG_1;Ignition exiter 1 in control - channel A engine 1 (Neo);V/DEFDW2;DW;13;1;;;;;INACTIF;ACTIF
LIAISON_DIG;EECCFM1A;A429;;HS;O;AIRCRAFT;274_01;;NORMAL;125;274;01;1;#CFMN;DW;;IGNEXIT2AENG_1;Ignition exiter 2 in control - channel A engine 1 (Neo);V/DEFDW2;DW;15;1;;;;;INACTIF;ACTIF
